dataset_id,shape,KMeans,KMedoids,Agglomerative,DBSCAN,HDBSCAN,best_algorithm
varied_variance_076,varied_variance,0.9826440612630087,0.9768638480713724,0.9828747914592367,0.0,0.9923661278514176,HDBSCAN
varied_variance_077,varied_variance,0.9902741646069934,0.9902741646069934,0.9951317938631903,0.0,0.995364063463285,HDBSCAN
varied_variance_078,varied_variance,0.5267186887879904,0.5249791043954546,0.5064698793111858,0.0,0.5711431891746692,HDBSCAN
varied_variance_079,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_080,varied_variance,1.0,1.0,1.0,0.0,0.9971946688435522,KMeans
varied_variance_081,varied_variance,1.0,1.0,1.0,0.0,1.0,KMeans
varied_variance_082,varied_variance,1.0,1.0,1.0,0.0,1.0,KMeans
varied_variance_083,varied_variance,0.9777818601474364,0.9777818601474364,0.9777818601474364,0.0,0.9884069045254132,HDBSCAN
varied_variance_084,varied_variance,0.7487362342892203,0.7615330636071315,0.759167368227318,0.0,0.8731420405096606,HDBSCAN
varied_variance_085,varied_variance,1.0,1.0,1.0,0.5465864421580392,0.841757053800808,KMeans
varied_variance_086,varied_variance,0.9969662403761148,0.9969662403761148,1.0,0.7141463414634146,1.0,Agglomerative
varied_variance_087,varied_variance,0.9949226024881799,0.9949226024881799,0.9949290902430736,0.7819148936170213,0.997482527257746,HDBSCAN
varied_variance_088,varied_variance,0.9511598956152257,0.9565262702635103,0.9511598602685165,0.0,0.9882320650386371,HDBSCAN
varied_variance_089,varied_variance,1.0,1.0,1.0,0.0,0.7229610877921208,KMeans
varied_variance_090,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_091,varied_variance,1.0,0.9655820104607401,1.0,0.0,0.6331257648291304,KMeans
varied_variance_092,varied_variance,0.8968224207257834,0.913490445358171,0.9268631078710123,0.21129774832280587,0.7513466756456826,Agglomerative
varied_variance_093,varied_variance,0.9066487072997343,0.9428904499302363,0.9807064123836675,0.0,0.8493988197241923,Agglomerative
varied_variance_094,varied_variance,0.7610377144377095,0.7387081064584576,0.7762640318170543,0.2099566127761701,0.8106402122689429,HDBSCAN
varied_variance_095,varied_variance,0.9952627415344325,1.0,1.0,0.30879199428162973,1.0,KMedoids
varied_variance_096,varied_variance,0.9056145304698858,0.897125802541062,0.8420211141656375,0.0,0.6052723286804074,KMeans
varied_variance_097,varied_variance,1.0,1.0,1.0,0.0,1.0,KMeans
varied_variance_098,varied_variance,1.0,1.0,0.9960474958443888,0.0,0.9957873923522153,KMeans
varied_variance_099,varied_variance,0.9960659783673197,0.9960659783673197,1.0,0.30823520601334986,0.9970619702622314,Agglomerative
moons_000,moons,0.47115077306215625,0.5193474455063207,0.7353472188595975,0.9667853544583996,1.0,HDBSCAN
moons_001,moons,0.47736411100803894,0.4551609013878801,0.5412832867668607,1.0,1.0,DBSCAN
moons_002,moons,0.4423259579628416,0.4525222574679136,0.7188614968351547,0.0,0.6260738404450945,Agglomerative
moons_003,moons,0.4702454689819042,0.48301679325910035,0.45767172879830936,0.0,0.4626445717516567,KMedoids
moons_004,moons,0.4726430694054356,0.49716985251365664,0.5003256738085539,0.0,0.9909910027776694,HDBSCAN
moons_005,moons,0.43261594692776856,0.4908280961366079,0.5915775401069518,1.0,1.0,DBSCAN
moons_006,moons,0.42111960859412645,0.5647771059682937,0.5869976154882072,0.0,0.6182033096926713,HDBSCAN
moons_007,moons,0.5077417033557378,0.4914822710429582,0.5453357489820471,0.0,0.9941520346123373,HDBSCAN
moons_008,moons,0.48711821597038174,0.4768115167226529,0.6040455128706941,1.0,1.0,DBSCAN
moons_009,moons,0.464802932178837,0.46980829924260575,0.5160886939566632,0.0,0.980769347243731,HDBSCAN
moons_010,moons,0.4927996558640663,0.49288589932734866,0.47641308188175374,0.0,0.5621038649332559,HDBSCAN
moons_011,moons,0.48038682265190463,0.49250820985387295,0.5382878117336813,0.0,1.0,HDBSCAN
moons_012,moons,0.490121490015371,0.5039959209533795,0.39852455207059345,0.0,0.9329010948943013,HDBSCAN
moons_013,moons,0.4568034330329306,0.4696016033015256,0.6596224041288,1.0,1.0,DBSCAN
moons_014,moons,0.46942978044672456,0.4525574673340303,0.6091777460227015,0.9757725012143454,1.0,HDBSCAN
moons_015,moons,0.5026154594069032,0.5091070175527163,0.6254723679087557,1.0,1.0,DBSCAN
moons_016,moons,0.4467907646402928,0.4619500889792919,0.5794181365617098,0.0,0.9514792584717832,HDBSCAN
moons_017,moons,0.4600443293282529,0.48252259324920554,0.3556702328752266,0.0,0.8185425952853476,HDBSCAN
moons_018,moons,0.5229844252399565,0.5442797919073644,0.4616526537944035,0.0,0.03144845946920325,KMedoids
moons_019,moons,0.45457090422719215,0.48775838889061696,0.5048363519495734,0.0,0.9040352940699974,HDBSCAN
moons_020,moons,0.46829990221728907,0.46829990221728907,0.508572460242147,0.0,0.9662454338192005,HDBSCAN
moons_021,moons,0.46461769301849354,0.4855401042539872,0.6693643458781569,1.0,1.0,DBSCAN
moons_022,moons,0.4285772242281634,0.44550942304951663,0.3267266851956967,0.0,0.2924847505256416,KMedoids
moons_023,moons,0.47561947668354476,0.5349040147372869,0.5282212677271714,0.0,1.0,HDBSCAN
moons_024,moons,0.48711818493482983,0.4802382483090308,0.5849568453057391,1.0,1.0,DBSCAN
moons_025,moons,0.4660431472601125,0.49151340877050786,0.665979923238908,1.0,1.0,DBSCAN
moons_026,moons,0.5073752955748226,0.5407548195221988,0.5578698491330781,0.0,0.970586668861571,HDBSCAN
moons_027,moons,0.4750723759815676,0.4680270105561179,0.5600494641847551,1.0,1.0,DBSCAN
moons_028,moons,0.40882702037260715,0.4088401975151109,0.5195255769346083,0.0,0.7709952587938995,HDBSCAN
moons_029,moons,0.454710085006147,0.47137910041882386,0.2148573309336816,0.0,0.48320429317459584,HDBSCAN
moons_030,moons,0.44920851011951124,0.4757970531319884,0.6395599441408355,0.0,0.6719966291926005,HDBSCAN
moons_031,moons,0.46828897548489545,0.4775607504782598,0.7150416931524504,1.0,1.0,DBSCAN
moons_032,moons,0.4358283323670892,0.4871458994496345,0.5207403704714092,0.0,0.7780528129943224,HDBSCAN
moons_033,moons,0.46883570277228176,0.4789439539672242,0.2510692899914457,0.0,0.9495843892533862,HDBSCAN
moons_034,moons,0.45665646806617405,0.42689622168779984,0.5518915998519969,0.0,0.18183184773887234,Agglomerative
moons_035,moons,0.42943517059293745,0.4059609762706377,0.5299412677428035,0.0,0.7861699614608224,HDBSCAN
moons_036,moons,0.4087477365840632,0.42848743419603996,0.40233146240671064,0.0,0.7058904912473997,HDBSCAN
moons_037,moons,0.4893020502867801,0.5105543220104606,0.48336445330576927,0.0,1.0,HDBSCAN
moons_038,moons,0.4949241112139424,0.5124935044716584,0.567026414543986,1.0,1.0,DBSCAN
moons_039,moons,0.46007732351251296,0.5113341421975767,0.6027548520254531,0.0,1.0,HDBSCAN
moons_040,moons,0.48636785671464144,0.5000892320327404,0.40188388213003073,0.0,0.5438146434305292,HDBSCAN
moons_041,moons,0.45204296261861926,0.50078152339928,0.6537137260703009,1.0,0.9898476506706806,DBSCAN
moons_042,moons,0.47617078839485266,0.5085394176003787,0.5533669335464749,1.0,1.0,DBSCAN
moons_043,moons,0.47754455639976173,0.4841415797218608,0.3724521111308339,0.0,0.7106856719330362,HDBSCAN
moons_044,moons,0.4741308934661648,0.47416030834578776,0.15484980701459977,0.5007135791680434,1.0,HDBSCAN
moons_045,moons,0.4228677447691482,0.444146430549392,0.5034664548221797,0.0,0.5606040273351177,HDBSCAN
moons_046,moons,0.48691034178546694,0.46793212898505504,0.6088307440719543,1.0,1.0,DBSCAN
moons_047,moons,0.42004587828304324,0.4402065278042648,0.18687278050606668,0.0,0.0,KMedoids
moons_048,moons,0.4805531930601698,0.475956117077382,0.6346326549369312,1.0,1.0,DBSCAN
moons_049,moons,0.47115530779371895,0.5062570945618633,0.7377440962569374,1.0,1.0,DBSCAN
moons_050,moons,0.5043926660995202,0.4891461409411263,0.7573562949813206,0.0,1.0,HDBSCAN
moons_051,moons,0.47495543159614984,0.5077333688132595,0.6610781729821653,1.0,1.0,DBSCAN
moons_052,moons,0.43595415242308466,0.5555896026543969,0.5308235564317021,0.6147507222935413,0.9402868177276041,HDBSCAN
moons_053,moons,0.5042366088377129,0.5317608719688699,0.7393569708647687,1.0,0.9935587596803049,DBSCAN
moons_054,moons,0.4785581962302093,0.47855957738957966,0.45277458939813986,0.0,0.7246738233748727,HDBSCAN
moons_055,moons,0.48026616981634285,0.47214439812362285,0.5657175400032181,0.9144666618061352,1.0,HDBSCAN
moons_056,moons,0.487564816375529,0.5315588498507066,0.359549637756199,0.9015076899765134,1.0,HDBSCAN
moons_057,moons,0.47486192113466574,0.5084145656287241,0.09565012935898459,0.9920476822867261,0.9919678392294453,DBSCAN
moons_058,moons,0.5016252242841218,0.5016254437526179,0.46539193015647784,0.0,0.7298249343724528,HDBSCAN
moons_059,moons,0.4848287495375008,0.5191379126987742,0.4666652028280341,0.0,0.9953596241612482,HDBSCAN
moons_060,moons,0.49343594061727036,0.5056371925773875,0.6018958139490383,0.0,0.9907407152027938,HDBSCAN
moons_061,moons,0.46241867567129874,0.4228170951131288,0.462450371976025,0.0,0.2680880092161683,Agglomerative
moons_062,moons,0.45635496679555426,0.48716364249199484,0.5352274429520147,0.0,0.9477162059715418,HDBSCAN
moons_063,moons,0.4387707954398013,0.4498434937229068,0.650175651268026,0.0,0.46779392474235254,Agglomerative
moons_064,moons,0.5025597203875151,0.5398145344028269,0.6535790837265573,0.0,0.991208787994019,HDBSCAN
moons_065,moons,0.4615704028965802,0.516860279091414,0.41791848674720455,0.0,0.6253254768178176,HDBSCAN
moons_066,moons,0.47418494024828867,0.4219105767696837,0.4476721209242628,0.0,0.5017189079878666,HDBSCAN
moons_067,moons,0.5385562897194577,0.5573434598953295,0.41599959945927,0.0,0.8938536975298856,HDBSCAN
moons_068,moons,0.41998149073401164,0.4405340598217403,0.4616380264659298,0.0,0.5391898080686124,HDBSCAN
moons_069,moons,0.4415059401241091,0.46186070358240294,0.24791336675669504,0.0,0.40829518861781483,KMedoids
moons_070,moons,0.482565500481912,0.5071276165094905,0.6205731268758746,1.0,1.0,DBSCAN
moons_071,moons,0.4042882722945777,0.3915360271297662,0.44407114684976606,0.0,0.2463357303899978,Agglomerative
moons_072,moons,0.48524886219514896,0.4532639286692735,0.24201603331314123,1.0,1.0,DBSCAN
moons_073,moons,0.43441053034452265,0.4564482020181424,0.4417214671348956,0.0,0.11214981975404978,KMedoids
moons_074,moons,0.4471041137370368,0.5042450210037469,0.6137310759538785,1.0,1.0,DBSCAN
moons_075,moons,0.4654062264250914,0.5261991243380498,0.6846344081564738,1.0,1.0,DBSCAN
moons_076,moons,0.46150136354423843,0.47522610691426875,0.47528475934256675,0.0,0.7456086521252785,HDBSCAN
moons_077,moons,0.5226411775384706,0.4649517199110822,0.7510748702742772,0.884022822047354,1.0,HDBSCAN
moons_078,moons,0.46016421546512676,0.4743729408013604,0.2314703383831233,0.0,0.7189910148395143,HDBSCAN
moons_079,moons,0.4477664903853988,0.4364794722177464,0.4825530487131504,0.0,0.2135017504021194,Agglomerative
moons_080,moons,0.5181346418237158,0.48039385360908854,0.5086093943139679,0.0,0.951222736476621,HDBSCAN
moons_081,moons,0.4731065627675355,0.4768505679409715,0.24224600370701227,0.0,0.7054226260488796,HDBSCAN
moons_082,moons,0.5031734025265578,0.49723056891771705,0.5335852298811709,1.0,1.0,DBSCAN
moons_083,moons,0.45464952975628686,0.4941086967210602,0.6859692985600196,0.0,0.9712240405435352,HDBSCAN
moons_084,moons,0.48434246353676447,0.50574378720494,0.6585764651737783,0.0,0.9802958372257209,HDBSCAN
moons_085,moons,0.43017666521006304,0.48006212542764015,0.3985593179890664,0.0,0.9384657422724773,HDBSCAN
moons_086,moons,0.4957290601310734,0.5343484810620099,0.49922355205743946,0.0,0.9755358207622218,HDBSCAN
moons_087,moons,0.4910252606427166,0.5238324274926651,0.8160090336953153,1.0,1.0,DBSCAN
moons_088,moons,0.5175165058196624,0.46386224589879393,0.46416162246553916,1.0,1.0,DBSCAN
moons_089,moons,0.5054193911133628,0.5183554473973321,0.5380607341352572,0.0,0.990361399174881,HDBSCAN
moons_090,moons,0.47803849055128517,0.5145402814522373,0.5849338609134439,1.0,1.0,DBSCAN
moons_091,moons,0.4455965120887832,0.4834022100440212,0.6387529232901901,0.0,0.5925030560353655,Agglomerative
moons_092,moons,0.44071423232921153,0.46223560803445357,0.6684160303392431,0.0,0.46613788153927316,Agglomerative
moons_093,moons,0.4686068468242135,0.4686131046501849,0.6848462948145472,0.0,0.9896103321114897,HDBSCAN
moons_094,moons,0.48852762746982137,0.5132437926607092,0.5710829334898267,1.0,1.0,DBSCAN
moons_095,moons,0.46253373001284687,0.475236735891346,0.38995908421683684,0.0,0.6028000013802927,HDBSCAN
moons_096,moons,0.48684740374053637,0.5468060853603344,0.7295579982375585,0.0,1.0,HDBSCAN
moons_097,moons,0.4907862964004218,0.4974725813041609,0.3607635093363681,0.0,0.55160487964677,HDBSCAN
moons_098,moons,0.44302719793019485,0.46209992571339925,0.6748767702384093,0.0,0.7198303495451781,HDBSCAN
moons_099,moons,0.45698690895252964,0.5211764307737059,0.5895817954035171,0.00014708961081763168,0.9929077934457491,HDBSCAN
circles_000,circles,-0.001883553103071701,-0.0018717177670118275,0.0015064391086289568,0.0,-0.030622060709705003,Agglomerative
circles_001,circles,-0.000990819919750579,-0.0006860757984315551,0.0012794513635934694,0.0,0.7941638536092096,HDBSCAN
circles_002,circles,-0.0023417737661054912,-0.0026877070788806786,-0.0022766215751773454,0.0,0.015326660170457211,HDBSCAN
circles_003,circles,-0.002617655057405571,-0.0026455026455026454,0.0008154072100961012,1.0,1.0,DBSCAN
circles_004,circles,-0.0016918675739260002,-0.001765198912197819,0.007664384629446589,0.0,0.901399761137481,HDBSCAN
circles_005,circles,-0.001693829205304917,-0.0007769170075296207,0.010338947669632156,0.0,0.15893995116707216,HDBSCAN
circles_006,circles,0.0009647398883029983,-0.0008898750195619078,0.017272963477873503,0.0,0.012056846230688091,Agglomerative
circles_007,circles,-0.003023460522790769,-0.0025289598045414117,-0.0023371566583710616,0.0,0.0,DBSCAN
circles_008,circles,-0.0012561110507458137,-0.0013471376547554322,0.005457027225632139,1.0,0.9944751282997678,DBSCAN
circles_009,circles,-0.0006069569434538729,5.578093926023126e-05,-0.00044317725744757563,0.0,0.09701990901802732,HDBSCAN
circles_010,circles,-0.002346667015516172,-0.0021181703586750306,-0.001108463865091837,1.0,1.0,DBSCAN
circles_011,circles,-0.007030906694009082,-0.007269784348335694,0.010968309122116632,0.0,0.0,Agglomerative
circles_012,circles,-0.0010180882517625315,-0.0008972961475511117,-0.0009174630722236586,0.0,0.04263863214933542,HDBSCAN
circles_013,circles,-0.0010719146779621434,-0.000894866518213645,0.0012141250373472467,0.0,0.7086115829427256,HDBSCAN
circles_014,circles,-0.0011235274938542212,-0.0010226433776156104,-0.000719961975808716,1.0,1.0,DBSCAN
circles_015,circles,-0.0011210477992462096,-0.0011207062096013594,0.006985173838530687,0.0,0.06847576678506387,HDBSCAN
circles_016,circles,-0.0023566204013056135,-0.002403846153846154,-0.002127142847031511,1.0,1.0,DBSCAN
circles_017,circles,-0.001966789587129102,-0.002032219880061048,0.011862648792788337,0.0,0.15233739049538725,HDBSCAN
circles_018,circles,-0.0010811477338667913,-0.001112446791149921,0.00013524783924451152,1.0,1.0,DBSCAN
circles_019,circles,-0.0010091958518558331,-0.0011388579285323587,0.0063506913012683665,0.0,0.7642846668931668,HDBSCAN
circles_020,circles,-0.0010120746161510665,-0.000999446827079329,-0.0007238453632659893,0.0,0.09652797615843006,HDBSCAN
circles_021,circles,-0.0009927452836447925,-0.0010139752883897054,0.001076993034609393,1.0,1.0,DBSCAN
circles_022,circles,-0.00721168500966459,-0.0071864017786703,-0.00714667355157044,0.0,0.0,DBSCAN
circles_023,circles,-0.004307498731838367,-0.003644992354836353,-0.0006838902903951828,0.0,0.0,DBSCAN
circles_024,circles,-0.002939958793226743,-0.0029411764705882353,-0.00098481997239995,0.0,0.0,DBSCAN
circles_025,circles,-0.0011561328596508388,-0.0012280864253245032,-0.00011839790909470091,0.0,0.7686522142143043,HDBSCAN
circles_026,circles,0.0009150229108791223,0.0009732216933116016,0.0008632849670133342,0.0,-0.013786504674442038,KMedoids
circles_027,circles,-0.008571288632022334,-0.006464646464646465,-0.009598080383923215,0.0,0.0,DBSCAN
circles_028,circles,-0.0011424217955542972,-0.0011424217955542972,0.005467853998428667,0.0,0.7619288806405142,HDBSCAN
circles_029,circles,-0.0027736115853396414,-0.001272508857027932,-0.0026369923637096135,0.0,-0.0008933654665808456,DBSCAN
circles_030,circles,-0.0016113907984847942,-0.0008584337735940412,0.014870883073921017,0.0,0.046560152402140974,HDBSCAN
circles_031,circles,-0.002562309151024459,-0.0025634133321585503,0.005415364797032202,0.6741468738938198,1.0,HDBSCAN
circles_032,circles,-0.0010541173345798292,-0.0011135857461024498,0.008264992907692597,1.0,1.0,DBSCAN
circles_033,circles,-0.00404218867859575,-0.004064488778096403,0.004369506374000771,0.0,0.0,Agglomerative
circles_034,circles,-0.0005658927772306884,-0.0006557418430720566,-0.0005368385529033413,0.0,0.7946068335963,HDBSCAN
circles_035,circles,-0.0004536779566438616,-0.001894671356484653,-0.002147713368084624,0.0,-0.025176614998890037,DBSCAN
circles_036,circles,-0.0012168986778327215,-0.0010527061553622444,-0.0001634129010152896,0.0,0.8336698600907906,HDBSCAN
circles_037,circles,-0.0010505078234244937,-0.0009746494290622628,-0.0004972043287757991,1.0,1.0,DBSCAN
circles_038,circles,-0.003903400074377514,-0.002081818297952674,-0.0026333518793975937,0.0,0.007190548701151529,HDBSCAN
circles_039,circles,-0.001370374398076918,-0.0014895674131747633,-0.001521068974597566,0.0,0.118417790617488,HDBSCAN
circles_040,circles,-0.0011504510173406368,-0.0011504510173406368,0.01044124646191993,0.0,0.0,Agglomerative
circles_041,circles,-0.0010293718613476244,-0.0010782360286502573,-0.0006625722282989175,0.0,0.42451323713305134,HDBSCAN
circles_042,circles,-0.0029841149544370697,-0.003742993225524916,-0.003906154536483015,0.0,0.0,DBSCAN
circles_043,circles,-0.001223704912301148,-5.5930157540946076e-05,-0.001413970308899705,0.0,0.0,DBSCAN
circles_044,circles,-0.004081847881853254,-0.004385631815861833,0.023362211751787938,0.0,-0.006088767825668963,Agglomerative
circles_045,circles,-0.001727793969421931,-0.0017247254389282883,0.003697701847059045,0.0,0.0,Agglomerative
circles_046,circles,-3.366073550767945e-05,0.0042341388088633905,-0.004008120633717113,0.0,0.09155095201230805,HDBSCAN
circles_047,circles,-0.002173831031855332,-0.0017958397402272194,-0.0013661110515552667,1.0,1.0,DBSCAN
circles_048,circles,-0.009426813483243838,-0.009789276753730803,-0.006001543875417227,0.0,0.0,DBSCAN
circles_049,circles,7.645256771597878e-05,0.001783266549183204,0.0040139742842167665,0.0,-0.013922221389653069,Agglomerative
circles_050,circles,-0.0026166618757023116,-0.002372950129629573,0.007231676161792138,0.7394043676616043,1.0,HDBSCAN
circles_051,circles,-0.004539813616446469,-0.004539813616446469,-0.0007467452550908401,1.0,0.0,DBSCAN
circles_052,circles,-0.007454739084132056,-0.007454739084132056,0.0081158841823413,0.0,0.0,Agglomerative
circles_053,circles,-0.0021275826835071713,-0.002127659574468085,-0.001585347710364907,0.0,0.0021577762698399565,HDBSCAN
circles_054,circles,0.0007589948063349374,-0.0009023218856494502,-0.0004384633560493434,0.0,0.13780971956136037,HDBSCAN
circles_055,circles,-0.0014924576351352803,-0.0014743441079474264,0.00045552175339121467,1.0,1.0,DBSCAN
circles_056,circles,-0.000561082663884329,-0.0005628047450004943,0.0029198061094740523,0.0,0.019980764235869482,HDBSCAN
circles_057,circles,-0.0012950261696832966,0.001261700349033493,0.0025269763498354755,0.0,0.16101692702192225,HDBSCAN
circles_058,circles,-0.0014561828698902988,-0.0018796992481203006,-0.0016918090494793011,0.869834736833829,1.0,HDBSCAN
circles_059,circles,-0.0043563194717494555,-0.004391841286220728,0.002738033068615192,0.0,0.03914851969659897,HDBSCAN
circles_060,circles,-0.0015356140458607644,-0.0014748258548879804,-0.0012485538099712152,0.0,0.06229393547932424,HDBSCAN
circles_061,circles,-0.0008254335057727826,-0.00016704251231938527,0.0016083766883852226,0.0,0.0520372635739155,HDBSCAN
circles_062,circles,-0.0012814049065665468,-0.0013404631350774007,0.002496469484915406,1.0,1.0,DBSCAN
circles_063,circles,-0.00194464333153352,-0.0008554237102537821,0.005116177542333597,0.0,0.025105064995308093,HDBSCAN
circles_064,circles,-0.0017662018692034614,-0.0017649466514220741,0.013670765048627279,0.0,0.7890810405315457,HDBSCAN
circles_065,circles,-0.0024504542082742606,-0.002426191294918949,-0.0022248407187143,1.0,1.0,DBSCAN
circles_066,circles,-0.008618036318867343,-0.0076836617759811375,-0.005592116105074653,0.0,0.0,DBSCAN
circles_067,circles,-0.001682184441161549,-0.002518520700472775,0.00040499468904691864,0.0,-0.03301548241566697,Agglomerative
circles_068,circles,-0.003845922720990325,-0.00291252769518548,0.030853409919145945,0.0,0.0,Agglomerative
circles_069,circles,-0.0018050065445330778,-0.0018048152545459967,0.00046167944825487245,1.0,1.0,DBSCAN
circles_070,circles,0.004402501650238865,-0.002550877703315022,-0.004624167565965679,0.0,0.0,KMeans
circles_071,circles,-0.003064400332615711,-0.0030672490810973794,0.000869867286080325,1.0,1.0,DBSCAN
circles_072,circles,-5.1699823167456685e-05,0.0027955023048533557,0.0038898771285181704,0.0,-0.008739967897271267,Agglomerative
circles_073,circles,-0.0017696975213140776,-0.0017696975213140776,0.0017826765518006845,0.0,0.8459594126310973,HDBSCAN
circles_074,circles,-0.0010203232512316022,-0.0007863908167345581,-6.530182765133499e-05,0.0,-0.010884413274135493,DBSCAN
circles_075,circles,-0.0018901043445900443,-0.0024903766500257505,-0.0023949039791925798,1.0,0.9329314517546449,DBSCAN
circles_076,circles,-0.0015474538081330315,-0.0046226027972926876,-0.0037617585850646816,0.0,0.02798852030464967,HDBSCAN
circles_077,circles,-0.00399562647694579,-0.003984384928421591,0.010188840644293018,0.0,0.0,Agglomerative
circles_078,circles,-0.0007654864679711397,-0.001008796994908636,0.0030191933762226363,0.0,0.09551702074177292,HDBSCAN
circles_079,circles,-0.002758109598302442,-0.0022894485012026587,-0.001776933632787218,0.0,-0.02478090776127567,DBSCAN
circles_080,circles,-0.008173084845189249,-0.008173084845189249,-0.0014689230957554242,0.0,0.0,DBSCAN
circles_081,circles,-0.001008671082871321,-0.0008918141305475218,0.0006669282938993848,0.0,0.00542252140460103,HDBSCAN
circles_082,circles,-0.0013195619842010652,-0.00045566814467866445,-0.0013162796282804846,0.0,0.04085747695698069,HDBSCAN
circles_083,circles,-0.0013486666876791039,-0.0018110945888304205,0.011867799674773265,0.0,-0.06153157583487443,Agglomerative
circles_084,circles,-0.0011114054516655808,0.004308806297509239,-0.001642872358612476,0.0,0.0,KMedoids
circles_085,circles,-0.0027481734700717207,-0.0027481734700717207,-0.0022011675758445786,0.0,0.0,DBSCAN
circles_086,circles,-0.0010350426838996115,-0.0010351244888380483,0.00031036710293937586,1.0,1.0,DBSCAN
circles_087,circles,-0.0016665728281065255,-0.001632865864078049,0.002393944648756748,1.0,0.9932546205245343,DBSCAN
circles_088,circles,-0.0010018009985354908,-0.0010019634223719812,-0.0008859519905072725,0.0,0.14087801802276612,HDBSCAN
circles_089,circles,-0.0006670029284891556,-0.0008564157555204035,0.008962600987689407,0.0,0.005258723774323296,Agglomerative
circles_090,circles,-0.0012271728920741887,-0.001265482471322229,-0.0011179513531338447,0.0,0.8391091002754574,HDBSCAN
circles_091,circles,-0.0035460992907801418,-0.0034919181685437897,-0.0026482268485889487,0.0,0.0,DBSCAN
circles_092,circles,-0.0012325230569821752,-0.0012984992345036288,-0.0013000462315808684,0.0,-0.009610080840319333,DBSCAN
circles_093,circles,-0.0004452728095973495,-0.00031114494547176,0.006734772732403361,0.0,0.06628943143330682,HDBSCAN
circles_094,circles,-0.002393966061650073,-0.0006101096392896989,-0.0013751412583223276,0.0028864097182636924,0.0,DBSCAN
circles_095,circles,0.0015489500627614947,0.0026146106896014995,-0.0011835492670154689,0.0,0.1550561939124996,HDBSCAN
circles_096,circles,-0.0016228825952198406,-0.0013012189886632745,0.01732786250279882,0.0,0.7910944954429612,HDBSCAN
circles_097,circles,-0.0008908988681025908,-0.0010468693551170763,0.014425982168183037,0.0,0.3737230380973357,HDBSCAN
circles_098,circles,-0.0010609636006342464,-0.0006583311045393503,0.0009035198831540494,0.0,0.8208977398649775,HDBSCAN
circles_099,circles,-0.0010245643759448225,-0.0010245643759448225,0.01643993221052671,1.0,1.0,DBSCAN
